card_layout,name,image,attribute_level,flavor_text,distinctive_features,position,might,endurance,parry,armour,weapons,fell_abilities,resolve,hate
./images/template/card_layout_front.png,Southerner Raider,./images/advesaries/southerner_raider.png,4,"When a particularly harsh winter has passed, Men from the South may assemble war parties and look for some isolated homestead to plunder.","Canny, Hardened",front,,,,,,,,
./images/template/card_layout_front.png,Southerner Champion,./images/advesaries/southerner_champion.png,5,"A Southerner Champion may be a chieftain from Dunland, a bandit lord capable of uniting a number of fractious warriors into a small army, or just a particularly vicious brigand.","Cruel, Tough",front,,,,,,,,
./images/template/card_layout_front.png,Footpad,./images/advesaries/footpad.png,2,"A cowardly bandit, ready to rob a defenceless victim, but capable of ambushing a lonely companion with the help of others.","Nimble, Wary",front,,,,,,,,
./images/template/card_layout_front.png,Ruffian Chief,./images/advesaries/ruffian_chief.png,3,"Tougher or simply fiercer, a chief is a ruffian who has reached the top with the help of a sharper mind, or blade.","Ruthless, Secretive",front,,,,,,,,
./images/template/card_layout_front.png,Highway Robber,./images/advesaries/highway_robber.png,4,"More dangerous than a common brigand, a highway robber is used to a life in the Wild, and has learned how to deal with armed victims.","Swift, Vengeful",front,,,,,,,,
./images/template/card_layout_front.png,Great Orc Chief,./images/advesaries/great_orc_chief.png,7,Great Orcs are often encountered as leaders and chieftains of their weaker-blooded relatives.,"Bold, Cunning",front,,,,,,,,
./images/template/card_layout_front.png,Great Orc Bodyguard,./images/advesaries/great_orc_bodyguard.png,6,"Less cunning than those who lead them, these fell creatures protect their captains at the cost of their lives.","Fierce, Wary",front,,,,,,,,
./images/template/card_layout_front.png,Goblin Archer,./images/advesaries/goblin_archer.png,2,"A Goblin Archer is an Orc chosen for his keen eyes. His ability to see in the dark, coupled with a steady hand, lets him shoot arrows with precision by night or day.","Cunning, Keen-eyed",front,,,,,,,,
./images/template/card_layout_front.png,Orc-Chieftain,./images/advesaries/orc-chieftain.png,5,Only the most wicked and cruel Orcs live long enough to become chieftains and lead their tribe or warband to battle.,"Cruel, Hardened",front,,,,,,,,
./images/template/card_layout_front.png,Orc Guard,./images/advesaries/orc_guard.png,4,"The strongest and boldest Orcs are equipped with the toughest armour they can find or put together, and are placed to keep watch on an area wielding a sword and sturdy shield.","Strong, Vigilant",front,,,,,,,,
./images/template/card_layout_front.png,Orc Soldier,./images/advesaries/orc_soldier.png,3,"Often armed with characteristic bent swords, Orc Soldiers are a loud, undisciplined lot. Only a forceful chieftain with a cruel whip and a sharp blade can keep them in line.","Rebellious, Vengeful",front,,,,,,,,
./images/template/card_layout_front.png,Great Cave-Troll,./images/advesaries/great_cave-troll.png,10,"Feared by its own handlers, a Great Cave-troll is sent by Orcs to smash the defences and the morale of the foes they fear the most.","Brutish, Wicked",front,,,,,,,,
./images/template/card_layout_front.png,Cave-Troll Slinker,./images/advesaries/cave-troll_slinker.png,6,"Used to live in the depths of the earth, a Cave-troll Slinker often hunts alone and in the dark, relying on its acute sense of smell.","Stealthy, Wary",front,,,,,,,,
./images/template/card_layout_front.png,Stone-Troll Robber,./images/advesaries/stone-troll_robber.png,8,"A Stone-troll Robber’s appearance, while always frightful, is made less monstrous by their tendency to wear simple clothes, cook their food and use tools like drinking jugs and barrels.","Hungry, Irritable",front,,,,,,,,
./images/template/card_layout_front.png,Stone-Troll Chief,./images/advesaries/stone-troll_chief.png,9,"Small groups of Stone-trolls may band together around a stronger member of their breed, to attack caravans of merchants or isolated farmhouses.","Cruel, Suspicious",front,,,,,,,,
./images/template/card_layout_front.png,Barrow-Wight,./images/advesaries/barrow-wight.png,6,"Sent to the hills of Tyrn Gorthad by the Witch-king of Angmar to plague his enemies in the wars against Arnor, a Barrow-wight appears as a tall, dark figure, with cold eyes lit by a pale light.","Cunning, Vengeful",front,,,,,,,,
./images/template/card_layout_front.png,Fell Wraith,./images/advesaries/fell_wraith.png,4,"Fell Wraiths appear as crooked wanderers, roaming among ancient ruins, wrapped in cloaks hiding their spectral features. Their flesh is almost transparent, and their eyes seem to glow like embers.","Swift, Wary",front,,,,,,,,
./images/template/card_layout_front.png,Marsh-Dwellers,./images/advesaries/marsh-dwellers.png,3,"The Marsh-dwellers are shambling humanoid creatures with a clammy pale flesh, like that of a corpse left to rot in the water. A fell light in their small eyes suggests a wicked vitality and intent.","Fierce, Stealthy",front,,,,,,,,
./images/template/card_layout_front.png,Wild Wolf,./images/advesaries/wild_wolf.png,3,"The average Warg is slightly larger than an ordinary Wolf, and much more vicious. It can be encountered in a pack, but also as a solitary hunter or scout, ready to howl and alert other Wargs and evil creatures for miles around.","Keen-eyed, Grim",front,,,,,,,,
./images/template/card_layout_front.png,Wolf-Chieftain,./images/advesaries/wolf-chieftain.png,4,"Greater in stature, cruelty and cunning than ordinary Wargs, a Wolf-chieftain is called upon by its lesser kin to deal with serious threats, like bands of travelling adventurers trespassing into Warg territory.","Swift, Vicious",front,,,,,,,,
./images/template/card_layout_front.png,Hound Of Sauron,./images/advesaries/hound_of_sauron.png,5,"Chosen for its ferocity and malicious intelligence, a Hound of Sauron is a minion of the Dark Lord, a servant sent on a precise errand, be it the gathering of forces for a coming war, the hunt for a specific individual, or spying on an area.","Cunning, Fierce",front,,,,,,,,
./images/template/card_layout_back.png,,,,,,back,1,16,+1,2,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Axe</b></td><td>3</td><td>5</td><td>18</td><td></td></tr><tr><td><b>Short Spear</b></td><td>2</td><td>3</td><td>14</td><td> Pierce</td></tr></table>,<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Fierce Folk</td><td>Spend 1 Resolve point to gain (1d) and make the attack roll Favoured</td></tr></table>,4,
./images/template/card_layout_back.png,,,,,,back,1,20,+2,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Spear</b></td><td>3</td><td>4</td><td>14</td><td> Pierce</td></tr><tr><td><b>Long-hafted Axe</b></td><td>3</td><td>6</td><td>18</td><td> Break Shield</td></tr></table>,<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Fierce Folk</td><td>Spend 1 Resolve point to gain (1d) on an attack and to make the roll Favoured</td></tr></table>,5,
./images/template/card_layout_back.png,,,,,,back,1,8,-,1,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Cudgel</b></td><td>2</td><td>3</td><td>12</td><td></td></tr><tr><td><b>Bow</b></td><td>2</td><td>3</td><td>14</td><td> Pierce</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Craven</td><td>When affected by the Intimidate Foe combat task, the creature also loses 1 Resolve</td></tr></table>",2,
./images/template/card_layout_back.png,,,,,,back,1,12,+1,2,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Short Sword</b></td><td>3</td><td>3</td><td>16</td><td></td></tr><tr><td><b>Bow</b></td><td>2</td><td>3</td><td>14</td><td> Pierce</td></tr></table>,<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Yell of Triumph</td><td>Spend 1 Resolve to restore 1 Resolve to all other Ruffians in the fight</td></tr></table>,3,
./images/template/card_layout_back.png,,,,,,back,1,16,-,2,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Spear</b></td><td>3</td><td>4</td><td>14</td><td> Pierce</td></tr><tr><td><b>Bow</b></td><td>2</td><td>3</td><td>14</td><td> Pierce</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Snake-like Speed</td><td>When targeted by an attack, spend 1 Resolve to make the attack roll Ill-favoured</td></tr></table>",4,
./images/template/card_layout_back.png,,,,,,back,2,48,+3,4,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Heavy Scimitar</b></td><td>3</td><td>5</td><td>18</td><td> Break Shield</td></tr><tr><td><b>Broad-headed Spear</b></td><td>3</td><td>5</td><td>16</td><td> Pierce</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Horrible Strength</td><td>If the creature scored a Piercing Blow with a close combat attack, spend 1 Hate to make the target’s Protection roll Ill-favoured</td></tr><tr><td>Snake-like Speed</td><td>When targeted by an attack, spend 1 Hate to make the attack roll Ill-favoured</td></tr><tr><td>Yell of Triumph</td><td>Spend 1 Hate to restore 1 Hate to all other Orcs in the fight</td></tr></table>",,7
./images/template/card_layout_back.png,,,,,,back,2,24,+2,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Orc-axe</b></td><td>3</td><td>3</td><td>18</td><td> Break Shield</td></tr><tr><td><b>Broad-headed Spear</b></td><td>3</td><td>5</td><td>16</td><td> Pierce</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Hideous Toughness</td><td>When an attack inflicts damage to the creature that would cause it to go to zero Endurance, it causes a Piercing Blow instead Then, if the creature is still alive, it returns to full Endurance</td></tr></table>",,6
./images/template/card_layout_back.png,,,,,,back,1,8,-,1,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Bow of Horn</b></td><td>3</td><td>3</td><td>14</td><td> Pierce</td></tr><tr><td><b>Jagged Knife</b></td><td>2</td><td>2</td><td>14</td><td></td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Craven</td><td>When affected by the Intimidate Foe combat task, the creature also loses 1 Hate</td></tr><tr><td>Orc-poison</td><td>If an attack results in a Wound, the target is also poisoned (see page 134 for the effects of poison)</td></tr></table>",,2
./images/template/card_layout_back.png,,,,,,back,1,20,+3,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Scimitar</b></td><td>3</td><td>3</td><td>16</td><td></td></tr><tr><td><b>Spear</b></td><td>3</td><td>3</td><td>14</td><td> Pierce</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Great Leap</td><td>Spend 1 Hate to attack any Player-hero, in any combat stance, including Rearward</td></tr><tr><td>Snake-like Speed</td><td>When targeted by an attack, spend 1 Hate to make the attack roll Ill-favoured</td></tr><tr><td>Yell of Triumph</td><td>Spend 1 Hate to restore 1 Hate to all other Orcs in the fight</td></tr></table>",,5
./images/template/card_layout_back.png,,,,,,back,1,16,+2,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Scimitar</b></td><td>3</td><td>3</td><td>16</td><td></td></tr><tr><td><b>Spear</b></td><td>3</td><td>3</td><td>14</td><td> Pierce</td></tr></table>,<table><tr><th>Name</th><th>Effect</th></tr></table>,,4
./images/template/card_layout_back.png,,,,,,back,1,12,+1,2,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Scimitar</b></td><td>3</td><td>3</td><td>16</td><td></td></tr><tr><td><b>Spear</b></td><td>2</td><td>3</td><td>14</td><td> Pierce</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Craven</td><td>At the start of the round, the adversary flees the battlefield if at zero Hate and is unengaged</td></tr></table>",,3
./images/template/card_layout_back.png,,,,,,back,2,80,-,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Crush</b></td><td>3</td><td>6</td><td>12</td><td> Seize</td></tr><tr><td><b>Bite</b></td><td>2</td><td>6</td><td>14</td><td> Pierce</td></tr></table>,<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Strike Fear</td><td>Spend 1 Hate to make all Player-heroes in sight gain 2 Shadow points (Dread) Those who fail their Shadow test are daunted and cannot spend Hope for the rest of the fight</td></tr><tr><td>Thick Hide</td><td>Spend 1 Hate point to gain (2d) on a Protection roll</td></tr></table>,,10
./images/template/card_layout_back.png,,,,,,back,2,50,-,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Club</b></td><td>3</td><td>6</td><td>16</td><td> Break Shield</td></tr><tr><td><b>Bite</b></td><td>2</td><td>6</td><td>14</td><td> Pierce</td></tr></table>,<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Denizen of the Dark</td><td>All attack rolls are Favoured while in darkness</td></tr><tr><td>Fear of Fire</td><td>The creature loses 1 Hate at the start of each round it is engaged in close combat with an adversary wielding a torch or other burning item</td></tr><tr><td>Thick Hide</td><td>Spend 1 Hate point to gain (2d) on a Protection roll</td></tr></table>,,6
./images/template/card_layout_back.png,,,,,,back,2,60,-,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Club</b></td><td>3</td><td>6</td><td>16</td><td> Break Shield</td></tr><tr><td><b>Crush</b></td><td>2</td><td>6</td><td>12</td><td> Seize</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Hatred (Dwarves)</td><td>When fighting Dwarves, all the creature’s rolls are Favoured</td></tr><tr><td>Horrible Strength</td><td>If the creature scores a Piercing Blow, spend 1 Hate to make the target’s Protection roll Ill-favoured</td></tr></table>",,8
./images/template/card_layout_back.png,,,,,,back,2,70,-,3,<table><tr><th>Name</th><th>Skill</th><th>Damage</th><th>Injury</th><th>Special Dmg</th></tr><tr><td><b>Club</b></td><td>3</td><td>6</td><td>16</td><td> Break Shield</td></tr><tr><td><b>Crush</b></td><td>2</td><td>6</td><td>12</td><td> Seize</td></tr></table>,"<table><tr><th>Name</th><th>Effect</th></tr><tr><td>Hatred (Dwarves)</td><td>When fighting Dwarves, all the creature’s rolls are Favoured</td></tr><tr><td>Horrible Strength</td><td>If the creature scores a Piercing Blow, spend 1 Hate to make the target’s Protection roll Ill-favoured</td></tr><tr><td>Yell of Triumph</td><td>Spend 1 Hate to restore 1 Hate to all other Trolls in the fight</td></tr></table>",,9
